GenID,True,Predicted,PhotonPredicted,Countpions,Countphotons,Countneutrons
179530,-11,-11,-11,0,0,0
179531,-13,-13,-13,0,0,0
179540,1,1,1,1,1,0
179541,-11,-11,-11,0,0,0
179550,1,1,2,1,2,0
179551,1,1,1,1,1,0
179560,1,1,2,1,2,0
179561,-13,-13,-13,0,0,0
179570,0,0,0,1,0,0
179571,-13,-13,-13,0,0,0
179580,-13,-13,-13,0,0,0
179581,-13,-13,-13,0,0,0
179590,-13,-13,-13,0,0,0
179591,1,1,2,1,2,0
179600,-13,-13,-13,0,0,0
179601,0,0,0,1,0,0
179610,10,-1,-1,5,1,0
179611,11,1,1,1,1,0
179620,1,1,2,1,2,0
179621,2,-13,-13,0,0,0
179630,1,-11,-11,0,0,0
179631,1,1,2,1,2,0
179640,0,0,0,1,0,0
179641,2,-2,-2,-999,-999,-999
179650,-13,-13,-13,0,0,0
179651,1,-11,-11,0,0,0
179660,0,0,0,1,0,0
179661,10,10,10,3,0,1
179670,-13,-13,-13,0,0,0
179671,10,10,10,3,0,0
179680,10,10,10,3,0,1
179681,12,-1,-1,2,2,0
179690,10,-1,-1,2,0,0
179691,11,-1,-1,2,5,1
179700,1,1,2,1,2,0
179701,10,-11,-11,0,0,0
179710,-11,-13,-13,0,0,0
179711,-11,-11,-11,0,0,0
179720,1,1,2,1,2,0
179721,0,0,0,1,0,0
179730,10,11,11,3,1,0
179731,10,10,10,3,0,0
179740,-11,-11,-11,0,0,0
179741,10,-1,-1,2,3,0
179750,0,0,0,1,0,0
179751,-11,-11,-11,0,0,0
179760,0,-20,-20,1,0,1
179761,1,2,4,1,4,0
179770,1,1,2,1,2,0
179771,2,-11,-11,0,0,0
179780,1,1,2,1,2,0
179781,1,1,1,1,1,0
179790,2,2,3,1,3,0
179791,-11,-11,-11,0,0,0
179800,-11,-11,-11,0,0,0
179801,1,-13,-13,0,0,0
179810,-13,-13,-13,0,0,0
179811,10,-1,-1,2,0,0
179820,1,2,3,1,3,0
179821,-13,-13,-13,0,0,0
179830,10,10,10,3,0,1
179831,-13,-13,-13,0,0,0
179840,-11,-11,-11,0,0,0
179841,2,3,5,1,5,0
179850,0,0,0,1,0,0
179851,1,-1,-1,2,2,0
179860,1,-2,-2,-999,-999,-999
179861,-11,-13,-13,0,0,0
179870,10,10,10,3,0,0
179871,-13,-13,-13,0,0,0
179880,1,1,2,1,2,0
179881,1,-1,-1,2,2,0
179890,1,1,2,1,2,0
179891,-11,-11,-11,0,0,0
179900,-13,-2,-2,-999,-999,-999
179901,1,1,2,1,2,0
179910,11,11,12,3,2,0
179911,-13,-13,-13,0,0,0
179920,-11,0,0,1,0,0
179921,-13,-13,-13,0,0,0
179930,1,2,3,1,3,0
179931,1,1,1,1,1,0
179940,-11,-11,-11,0,0,0
179941,1,1,2,1,2,0
179950,10,10,10,3,0,0
179951,-11,-11,-11,0,0,0
179960,0,0,0,1,0,0
179961,-11,-11,-11,0,0,0
179970,11,-13,-13,0,0,0
179971,-11,-11,-11,0,0,0
179980,-11,-11,-11,0,0,0
179981,-13,-13,-13,0,0,0
179990,-11,-11,-11,0,0,0
179991,0,0,0,1,0,0
180000,-13,-13,-13,0,0,0
180001,-11,-11,-11,0,0,0
180010,-13,-13,-13,0,0,0
180011,10,-1,-1,2,0,0
180020,10,10,10,3,0,0
180021,11,11,12,3,2,0
180030,1,1,2,1,2,0
180031,1,1,2,1,2,0
180040,10,10,10,3,0,0
180041,1,1,2,1,2,0
180050,-13,-13,-13,0,0,0
180051,1,1,2,1,2,0
180060,-11,-11,-11,0,0,0
180061,-13,-13,-13,0,0,0
180070,10,-1,-1,2,0,1
180071,0,0,0,1,0,0
180080,-13,-13,-13,0,0,0
180081,0,0,0,1,0,0
180090,10,10,10,3,0,0
180091,0,0,0,1,0,0
180100,-11,-11,-11,0,0,0
180101,2,-1,-1,2,4,0
180110,10,-1,-1,2,0,0
180111,0,0,0,1,0,0
180120,0,0,0,1,0,0
180121,0,-2,-2,-999,-999,-999
180130,10,-20,-20,1,0,1
180131,-13,-13,-13,0,0,0
180140,1,2,3,1,3,0
180141,1,1,2,1,2,0
180150,0,-11,-11,0,0,0
180151,10,-1,-1,2,0,0
180160,0,0,0,1,0,0
180161,11,-1,-1,2,2,2
180170,-11,-11,-11,0,0,0
180171,-13,-13,-13,0,0,0
180180,-13,-13,-13,0,0,0
180181,1,1,2,1,2,0
180190,1,2,3,1,3,0
180191,10,10,10,3,0,0
180200,1,1,2,1,2,0
180201,-13,-13,-13,0,0,0
180210,1,1,2,1,2,0
180211,-11,-11,-11,0,0,0
180220,1,-20,-20,1,0,1
180221,0,0,0,1,0,0
180230,0,0,0,1,0,0
180231,-13,-13,-13,0,0,0
180240,10,10,10,3,0,0
180241,-13,-13,-13,0,0,0
180250,-11,-11,-11,0,0,0
180251,-13,-13,-13,0,0,0
180260,-13,-13,-13,0,0,0
180261,1,1,1,1,1,0
180270,1,-11,-11,0,0,0
180271,1,1,1,1,1,0
180280,-11,-11,-11,0,0,0
180281,1,1,2,1,2,0
180290,1,-20,-20,1,1,1
180291,-13,-13,-13,0,0,0
180300,-13,-13,-13,0,0,0
180301,10,10,10,3,0,0
180310,2,1,2,1,2,0
180311,2,-1,-1,2,2,0
180320,-13,-13,-13,0,0,0
180321,1,-13,-13,0,0,0
180330,0,0,0,1,0,0
180331,1,1,2,1,2,0
180340,-13,-13,-13,0,0,0
180341,-11,-11,-11,0,0,0
180350,2,-2,-2,-999,-999,-999
180351,2,2,4,1,4,0
180360,-13,-13,-13,0,0,0
180361,2,2,4,1,4,0
180370,1,1,1,1,1,0
180371,1,1,2,1,2,0
180380,4,3,6,1,6,0
180381,0,0,0,1,0,0
180390,1,1,2,1,2,0
180391,10,-1,-1,4,0,0
180400,0,0,0,1,0,0
180401,1,1,1,1,1,0
180410,0,2,3,1,3,0
180411,0,0,0,1,0,0
180420,1,2,3,1,3,0
180421,0,0,0,1,0,0
180430,1,1,2,1,2,0
180431,-13,-13,-13,0,0,0
180440,0,1,1,1,1,0
180441,-11,-11,-11,0,0,0
180450,0,-20,-20,1,0,1
180451,0,0,0,1,0,0
180460,1,-20,-20,1,1,1
180461,1,-1,-1,2,1,0
180470,1,1,2,1,2,0
180471,-13,-13,-13,0,0,0
180480,10,-1,-1,4,0,0
180481,2,-11,-11,0,0,0
180490,1,1,2,1,2,0
180491,-11,-11,-11,0,0,0
180500,-13,-13,-13,0,0,0
180501,-11,-11,-11,0,0,0
180510,0,0,0,1,0,0
180511,-13,-13,-13,0,0,0
180520,1,1,2,1,2,0
180521,-11,-13,-13,0,0,0
180530,0,0,0,1,0,0
180531,1,1,2,1,2,0
180540,1,1,1,1,1,0
180541,-11,-11,-11,0,0,0
180550,2,2,3,1,3,0
180551,2,2,3,1,3,0
180560,2,0,0,1,0,0
180561,3,2,4,1,4,0
180570,10,10,10,3,0,0
180571,-11,-11,-11,0,0,0
180580,11,11,11,3,1,0
180581,2,2,4,1,4,0
180590,3,3,5,1,5,0
180591,-13,-13,-13,0,0,0
180600,2,2,3,1,3,0
180601,1,1,2,1,2,0
180610,-11,-11,-11,0,0,0
180611,-11,-11,-11,0,0,0
180620,-11,-2,-2,-999,-999,-999
180621,-11,1,2,1,2,0
180630,10,-1,-1,2,0,0
180631,2,-11,-11,0,0,0
180640,-13,-13,-13,0,0,0
180641,-11,-11,-11,0,0,0
180650,-13,-13,-13,0,0,0
180651,0,0,0,1,0,0
180660,1,-20,-20,1,3,1
180661,1,2,3,1,3,0
180670,10,10,10,3,0,0
180671,10,10,10,3,0,0
180680,1,1,2,1,2,0
180681,2,3,6,1,6,0
180690,-11,-11,-11,0,0,0
180691,-11,-11,-11,0,0,0
180700,1,1,2,1,2,0
180701,0,0,0,1,0,0
180710,-13,-13,-13,0,0,0
180711,0,0,0,1,0,0
180720,2,-20,-20,1,4,1
180721,-11,-11,-11,0,0,0
180730,-11,-11,-11,0,0,0
180731,-13,-13,-13,0,0,0
180740,11,11,12,3,2,0
180741,1,1,2,1,2,0
180750,-13,-13,-13,0,0,0
180751,-11,-11,-11,0,0,0
180760,-13,-13,-13,0,0,0
180761,11,-1,-1,2,2,1
180770,10,10,10,3,0,1
180771,-11,-11,-11,0,0,0
180780,-11,-11,-11,0,0,0
180781,-11,-2,-2,-999,-999,-999
180790,0,0,0,1,0,0
180791,-13,-13,-13,0,0,0
180800,-11,-11,-11,0,0,0
180801,-11,-11,-11,0,0,0
180810,1,-2,-2,-999,-999,-999
180811,10,10,10,3,0,0
180820,1,1,2,1,2,0
180821,-11,-2,-2,-999,-999,-999
180830,-13,-13,-13,0,0,0
180831,2,2,3,1,3,0
180840,-13,-13,-13,0,0,0
180841,1,1,2,1,2,0
180850,1,1,2,1,2,0
180851,-11,-11,-11,0,0,0
180860,-13,-13,-13,0,0,0
180861,0,0,0,1,0,0
180870,-11,-11,-11,0,0,0
180871,1,2,3,1,3,0
180880,-11,-11,-11,0,0,0
180881,10,10,10,3,0,0
180890,-13,-13,-13,0,0,0
180891,0,0,0,1,0,0
180900,10,11,12,3,2,0
180901,-11,-11,-11,0,0,0
180910,3,-20,-20,1,5,1
180911,2,-11,-11,0,0,0
180920,1,1,2,1,2,0
180921,10,-1,-1,4,0,0
180930,-13,-13,-13,0,0,0
180931,1,1,2,1,2,0
180940,-13,-13,-13,0,0,0
180941,-11,-11,-11,0,0,0
180950,-11,-11,-11,0,0,0
180951,-11,-11,-11,0,0,0
180960,2,-11,-11,0,0,0
180961,-13,-13,-13,0,0,0
180970,0,0,0,1,0,0
180971,1,1,2,1,2,0
180980,-11,-2,-2,-999,-999,-999
180981,10,-11,-11,0,0,0
180990,10,-1,-1,2,0,0
180991,1,1,2,1,2,0
181000,0,0,0,1,0,0
181001,11,-1,-1,4,3,0
181010,1,1,2,1,2,0
181011,0,0,0,1,0,0
181020,2,-13,-13,0,0,0
181021,11,11,12,3,2,0
181030,1,12,13,3,3,0
181031,1,1,1,1,1,0
181040,0,0,0,1,0,0
181041,0,0,0,1,0,0
181050,2,1,2,1,2,0
181051,2,2,4,1,4,0
181060,1,1,1,1,1,0
181061,-11,-11,-11,0,0,0
181070,1,1,2,1,2,0
181071,1,-11,-11,0,0,0
181080,-11,-11,-11,0,0,0
181081,-11,-11,-11,0,0,0
181090,10,10,10,3,0,0
181091,1,1,2,1,2,0
181100,-11,-11,-11,0,0,0
181101,3,4,7,1,7,0
181110,-13,-13,-13,0,0,0
181111,-11,-11,-11,0,0,0
181120,2,-1,-1,2,2,0
181121,10,10,10,3,0,0
181130,-13,-13,-13,0,0,0
181131,-11,-11,-11,0,0,0
181140,1,1,2,1,2,0
181141,0,0,0,1,0,0
181150,0,0,0,1,0,0
181151,2,2,3,1,3,0
181160,1,1,2,1,2,0
181161,-13,-13,-13,0,0,0
181170,0,0,0,1,0,0
181171,2,2,4,1,4,0
181180,0,0,0,1,0,0
181181,0,1,1,1,1,0
181190,-11,-11,-11,0,0,0
181191,1,1,1,1,1,0
181200,-11,-11,-11,0,0,0
181201,0,0,0,1,0,0
181210,1,1,2,1,2,0
181211,0,0,0,1,0,0
181220,1,1,2,1,2,0
181221,-11,-11,-11,0,0,0
181230,1,2,3,1,3,0
181231,-11,-11,-11,0,0,0
181240,-11,-11,-11,0,0,0
181241,-13,-13,-13,0,0,0
181250,10,10,10,3,0,0
181251,0,1,1,1,1,0
181260,10,-1,-1,2,0,0
181261,1,-11,-11,0,0,0
181270,11,-20,-20,1,3,1
181271,1,-2,-2,-999,-999,-999
181280,-13,-13,-13,0,0,0
181281,0,-11,-11,0,0,0
181290,2,-11,-11,0,0,0
181291,11,-1,-1,2,5,0
181300,10,11,11,3,1,0
181301,-11,-11,-11,0,0,0
181310,10,11,11,3,1,0
181311,1,1,2,1,2,0
181320,2,2,4,1,4,0
181321,-11,-11,-11,0,0,0
181330,-13,-13,-13,0,0,0
181331,10,-1,-1,4,0,0
181340,1,1,2,1,2,0
181341,-13,-13,-13,0,0,0
181350,1,1,2,1,2,0
181351,2,2,4,1,4,0
181360,-13,-13,-13,0,0,0
181361,1,1,2,1,2,0
181370,1,1,2,1,2,0
181371,-1,-11,-11,0,0,0
181380,-11,-11,-11,0,0,0
181381,1,1,2,1,2,0
181390,-11,-2,-2,-999,-999,-999
181391,-13,-2,-2,-999,-999,-999
181400,1,1,2,1,2,0
181401,2,-11,-11,0,0,0
181410,1,-2,-2,-999,-999,-999
181411,-11,-2,-2,-999,-999,-999
181420,10,-1,-1,2,0,0
181421,10,10,10,3,0,0
181430,-11,-11,-11,0,0,0
181431,1,1,1,1,1,0
181440,1,1,2,1,2,0
181441,-13,-13,-13,0,0,0
181450,2,2,3,1,3,0
181451,11,11,12,3,2,0
181460,1,2,4,1,4,0
181461,10,0,0,1,0,0
181470,1,-1,-1,2,2,0
181471,-11,-11,-11,0,0,0
181480,-11,-11,-11,0,0,0
181481,-13,-13,-13,0,0,0
181490,1,1,2,1,2,0
181491,1,1,2,1,2,0
181500,0,0,0,1,0,0
181501,10,-1,-1,2,0,1
181510,2,2,4,1,4,0
181511,0,0,0,1,0,0
181520,-13,-13,-13,0,0,0
181521,1,11,12,3,2,0
181530,2,1,2,1,2,0
181531,1,1,2,1,2,0
181540,-13,-13,-13,0,0,0
181541,1,1,2,1,2,0
181550,2,2,4,1,4,0
181551,-11,-11,-11,0,0,0
181560,0,0,0,1,0,0
181561,-11,-11,-11,0,0,0
181570,1,1,2,1,2,0
181571,1,1,2,1,2,0
181580,0,-2,-2,-999,-999,-999
181581,3,3,5,1,5,0
181590,-13,-13,-13,0,0,0
181591,1,1,1,1,1,0
181600,1,2,3,1,3,0
181601,-11,-11,-11,0,0,0
181610,10,-1,-1,2,0,0
181611,1,1,2,1,2,0
181620,-11,-11,-11,0,0,0
181621,-13,-13,-13,0,0,0
181630,3,3,5,1,5,0
181631,1,-11,-11,0,0,0
181640,1,1,2,1,2,0
181641,2,13,15,3,5,0
181650,0,0,0,1,0,0
181651,-11,-11,-11,0,0,0
181660,1,1,2,1,2,0
181661,-13,-13,-13,0,0,0
181670,-11,-11,-11,0,0,0
181671,1,1,2,1,2,0
181680,1,1,2,1,2,0
181681,-11,-11,-11,0,0,0
181690,1,1,1,1,1,0
181691,-13,-13,-13,0,0,0
181700,-11,-11,-11,0,0,0
181701,1,1,2,1,2,0
181710,-13,-13,-13,0,0,0
181711,-13,-13,-13,0,0,0
181720,-11,-11,-11,0,0,0
181721,1,1,2,1,2,0
181730,0,0,0,1,0,0
181731,-13,-13,-13,0,0,0
181740,2,2,3,1,3,0
181741,1,1,2,1,2,0
181750,-13,-13,-13,0,0,0
181751,11,11,12,3,2,1
181760,2,1,2,1,2,0
181761,1,-1,-1,2,1,0
181770,-11,-11,-11,0,0,0
181771,10,11,11,3,1,0
181780,-13,-13,-13,0,0,0
181781,-13,-13,-13,0,0,0
181790,11,-1,-1,2,1,0
181791,-13,-13,-13,0,0,0
181800,2,-11,-11,0,0,0
181801,-11,-20,-20,1,0,1
181810,-11,-11,-11,0,0,0
181811,1,-11,-11,0,0,0
181820,-13,-13,-13,0,0,0
181821,1,3,6,1,6,0
181830,-11,-11,-11,0,0,0
181831,-11,-11,-11,0,0,0
181840,0,-20,-20,1,0,1
181841,1,-13,-13,0,0,0
181850,-13,-13,-13,0,0,0
181851,11,11,12,3,2,0
181860,-11,-11,-11,0,0,0
181861,-11,-11,-11,0,0,0
181870,1,1,2,1,2,0
181871,1,2,3,1,3,0
181880,-11,-11,-11,0,0,0
181881,0,0,0,1,0,0
181890,-11,-11,-11,0,0,0
181891,11,-1,-1,2,2,0
181900,-11,-11,-11,0,0,0
181901,-11,-2,-2,-999,-999,-999
181910,10,-1,-1,4,0,0
181911,2,2,3,1,3,0
181920,-13,-13,-13,0,0,0
181921,0,0,0,1,0,0
181930,10,10,10,3,0,0
181931,-13,-13,-13,0,0,0
181940,-13,-13,-13,0,0,0
181941,1,-11,-11,0,0,0
181950,0,0,0,1,0,0
181951,-11,-11,-11,0,0,0
181960,-11,0,0,1,0,0
181961,-13,-13,-13,0,0,0
181970,1,-20,-20,1,2,1
181971,-13,-13,-13,0,0,0
181980,1,1,2,1,2,0
181981,1,1,2,1,2,0
181990,-11,-11,-11,0,0,0
181991,12,-1,-1,2,1,1
182000,1,1,2,1,2,0
182001,1,1,1,1,1,0
182010,0,0,0,1,0,0
182011,-11,-11,-11,0,0,0
182020,2,1,2,1,2,0
182021,-13,-13,-13,0,0,0
182030,11,-1,-1,2,2,1
182031,-13,-13,-13,0,0,0
182040,-11,-11,-11,0,0,0
182041,0,0,0,1,0,0
182050,2,2,3,1,3,0
182051,-13,-13,-13,0,0,0
182060,-13,-13,-13,0,0,0
182061,1,1,2,1,2,0
182070,-13,-13,-13,0,0,0
182071,0,0,0,1,0,0
182080,0,0,0,1,0,0
182081,-11,-11,-11,0,0,0
182090,1,1,2,1,2,0
182091,1,1,2,1,2,0
182100,10,10,10,3,0,0
182101,11,11,12,3,2,0
182110,10,-1,-1,2,2,0
182111,10,10,10,3,0,0
182120,1,1,2,1,2,0
182121,10,10,10,3,0,0
182130,-11,-11,-11,0,0,0
182131,10,10,10,3,0,0
182140,2,2,4,1,4,0
182141,1,1,1,1,1,0
182150,2,2,3,1,3,0
182151,-13,-13,-13,0,0,0
182160,1,1,1,1,1,0
182161,-13,-13,-13,0,0,0
182170,-13,-13,-13,0,0,0
182171,-11,-11,-11,0,0,0
182180,2,1,1,1,1,0
182181,10,0,0,1,0,0
182190,1,-11,-11,0,0,0
182191,1,2,3,1,3,0
182200,-13,-13,-13,0,0,0
182201,2,3,5,1,5,0
182210,-11,-11,-11,0,0,0
182211,3,2,4,1,4,0
182220,1,1,2,1,2,0
182221,0,0,0,1,0,0
182230,-11,-11,-11,0,0,0
182231,-11,0,0,1,0,0
182240,2,-20,-20,1,2,1
182241,10,-1,-1,4,0,0
182250,10,10,10,3,0,0
182251,-13,-13,-13,0,0,0
182260,0,0,0,1,0,0
182261,10,10,10,3,0,1
182270,1,1,1,1,1,0
182271,10,0,0,1,0,0
182280,-11,-11,-11,0,0,0
182281,10,-1,-1,4,0,0
182290,3,-20,-20,1,4,1
182291,-11,-2,-2,-999,-999,-999
182300,-13,-13,-13,0,0,0
182301,1,-1,-1,2,1,0
182310,2,3,5,1,5,0
182311,0,0,0,1,0,0
182320,2,2,3,1,3,0
182321,0,0,0,1,0,0
182330,-11,-11,-11,0,0,0
182331,1,1,2,1,2,0
182340,-11,-11,-11,0,0,0
182341,1,1,2,1,2,0
182350,-13,-13,-13,0,0,0
182351,-11,-11,-11,0,0,0
182360,0,0,0,1,0,0
182361,-11,-11,-11,0,0,0
182370,2,2,4,1,4,0
182371,0,0,0,1,0,0
182380,2,2,3,1,3,0
182381,-11,-11,-11,0,0,0
182390,11,-1,-1,2,2,2
182391,0,0,0,1,0,0
182400,-11,-11,-11,0,0,0
182401,2,2,4,1,4,0
182410,-11,-11,-11,0,0,0
182411,0,0,0,1,0,0
182420,0,0,0,1,0,0
182421,-13,-13,-13,0,0,0
182430,-13,-13,-13,0,0,0
182431,-11,-11,-11,0,0,0
182440,0,0,0,1,0,0
182441,2,1,2,1,2,0
182450,1,1,1,1,1,0
182451,-13,-13,-13,0,0,0
182460,0,0,0,1,0,0
182461,2,2,3,1,3,0
182470,0,0,0,1,0,0
182471,11,11,12,3,2,0
182480,1,1,2,1,2,0
182481,0,0,0,1,0,0
182490,-13,-13,-13,0,0,0
182491,1,1,2,1,2,0
182500,-13,-13,-13,0,0,0
182501,2,2,3,1,3,0
182510,-13,-13,-13,0,0,0
182511,2,3,5,1,5,0
182520,10,10,10,3,0,0
182521,10,-13,-13,0,0,0
182530,0,0,0,1,0,0
182531,-11,-11,-11,0,0,0
182540,1,1,2,1,2,0
182541,-13,-13,-13,0,0,0
182550,2,-2,-2,-999,-999,-999
182551,10,10,10,3,0,0
182560,2,2,3,1,3,0
182561,-13,-13,-13,0,0,0
182570,-13,-13,-13,0,0,0
182571,10,10,10,3,0,0
182580,0,0,0,1,0,0
182581,1,1,2,1,2,0
182590,-11,-11,-11,0,0,0
182591,-13,-13,-13,0,0,0
182600,-13,-13,-13,0,0,0
182601,3,3,5,1,5,0
182610,1,1,1,1,1,0
182611,2,2,4,1,4,0
182620,2,2,4,1,4,0
182621,2,-11,-11,0,0,0
182630,11,11,12,3,2,1
182631,-11,-11,-11,0,0,0
182640,1,1,2,1,2,0
182641,2,2,4,1,4,0
182650,-11,-11,-11,0,0,0
182651,1,1,2,1,2,0
182660,10,-1,-1,2,0,1
182661,10,-1,-1,2,0,1
182670,11,-1,-1,2,2,0
182671,0,0,0,1,0,0
182680,1,1,2,1,2,0
182681,-13,-13,-13,0,0,0
182690,1,0,0,1,0,0
182691,11,-1,-1,2,2,1
182700,3,4,7,1,7,0
182701,0,-20,-20,1,0,1
182710,0,0,0,1,0,0
182711,1,1,2,1,2,0
182720,1,1,2,1,2,0
182721,-13,-13,-13,0,0,0
182730,1,1,2,1,2,0
182731,10,-11,-11,0,0,0
182740,1,-1,-1,2,2,0
182741,1,1,2,1,2,0
182750,1,1,2,1,2,0
182751,-13,-13,-13,0,0,0
182760,1,1,2,1,2,0
182761,2,2,4,1,4,0
182770,-11,-11,-11,0,0,0
182771,1,-11,-11,0,0,0
182780,1,1,2,1,2,0
182781,-11,-11,-11,0,0,0
182790,1,1,1,1,1,0
182791,1,-1,-1,5,6,0
182800,-13,-13,-13,0,0,0
182801,10,10,10,3,0,0
182810,-13,-13,-13,0,0,0
182811,-13,-13,-13,0,0,0
182820,0,1,1,1,1,0
182821,1,-11,-11,0,0,0
182830,-13,-13,-13,0,0,0
182831,10,-1,-1,2,1,0
182840,1,-1,-1,2,2,0
182841,-11,0,0,1,0,0
182850,-13,-13,-13,0,0,0
182851,1,1,2,1,2,0
182860,1,1,2,1,2,0
182861,11,11,12,3,2,0
182870,-11,-11,-11,0,0,0
182871,1,1,2,1,2,0
182880,1,-2,-2,-999,-999,-999
182881,1,1,2,1,2,0
182890,1,1,2,1,2,0
182891,-13,-13,-13,0,0,0
182900,2,-1,-1,2,3,0
182901,-11,-11,-11,0,0,0
182910,0,0,0,1,0,0
182911,3,-1,-1,2,4,0
182920,1,1,1,1,1,0
182921,2,-1,-1,2,2,0
182930,-13,-13,-13,0,0,0
182931,11,-1,-1,2,2,0
182940,-13,-13,-13,0,0,0
182941,-11,-11,-11,0,0,0
182950,-13,-13,-13,0,0,0
182951,1,1,2,1,2,0
182960,0,0,0,1,0,0
182961,0,2,3,1,3,0
182970,-13,-13,-13,0,0,0
182971,-13,-13,-13,0,0,0
182980,-13,-13,-13,0,0,0
182981,1,2,3,1,3,0
182990,1,1,1,1,1,0
182991,1,1,1,1,1,0
183000,1,1,2,1,2,0
183001,1,1,1,1,1,0
183010,-11,-11,-11,0,0,0
183011,10,10,10,3,0,0
183020,-13,-13,-13,0,0,0
183021,2,2,4,1,4,0
183030,1,1,1,1,1,0
183031,-13,-13,-13,0,0,0
183040,1,1,1,1,1,0
183041,1,-13,-13,0,0,0
183050,-11,-2,-2,-999,-999,-999
183051,10,-1,-1,2,0,0
183060,10,10,10,3,0,0
183061,10,-11,-11,0,0,0
183070,0,0,0,1,0,0
183071,-13,-13,-13,0,0,0
183080,10,-1,-1,2,0,0
183081,-13,-13,-13,0,0,0
183090,0,0,0,1,0,0
183091,-11,-11,-11,0,0,0
183100,1,1,2,1,2,0
183101,1,1,2,1,2,0
183110,0,-2,-2,-999,-999,-999
183111,1,-1,-1,2,0,0
183120,10,-13,-13,0,0,0
183121,10,-20,-20,1,1,1
183130,11,11,12,3,2,0
183131,1,-2,-2,-999,-999,-999
183140,1,1,2,1,2,0
183141,2,2,3,1,3,0
183150,0,-11,-11,0,0,0
183151,0,0,0,1,0,0
183160,-11,-11,-11,0,0,0
183161,1,-13,-13,0,0,0
183170,1,1,2,1,2,0
183171,0,-11,-11,0,0,0
183180,10,0,0,1,0,0
183181,0,0,0,1,0,0
183190,11,11,12,3,2,0
183191,1,1,1,1,1,0
183200,0,0,0,1,0,0
183201,-13,-13,-13,0,0,0
183210,1,-13,-13,0,0,0
183211,-13,-13,-13,0,0,0
183220,10,10,10,3,0,0
183221,-13,-13,-13,0,0,0
183230,10,12,13,3,3,1
183231,0,0,0,1,0,0
183240,1,1,2,1,2,0
183241,0,0,0,1,0,0
183250,2,2,3,1,3,0
183251,1,1,2,1,2,0
183260,1,1,1,1,1,0
183261,0,0,0,1,0,0
183270,-13,-13,-13,0,0,0
183271,-11,-11,-11,0,0,0
183280,1,-1,-1,2,3,0
183281,-13,-13,-13,0,0,0
183290,1,-1,-1,2,2,1
183291,-11,-11,-11,0,0,0
183300,2,2,3,1,3,0
183301,-11,-11,-11,0,0,0
183310,2,2,4,1,4,0
183311,-13,-13,-13,0,0,0
183320,0,0,0,1,0,0
183321,-13,-13,-13,0,0,0
183330,-11,-11,-11,0,0,0
183331,-11,-11,-11,0,0,0
183340,2,-1,-1,2,3,0
183341,-13,-13,-13,0,0,0
183350,10,11,11,3,1,1
183351,11,11,12,3,2,0
183360,1,-11,-11,0,0,0
183361,-13,-13,-13,0,0,0
183370,10,-1,-1,2,0,1
183371,1,1,1,1,1,0
183380,0,0,0,1,0,0
183381,2,2,4,1,4,0
183390,10,10,10,3,0,0
183391,-13,-13,-13,0,0,0
183400,-11,-2,-2,-999,-999,-999
183401,-13,-13,-13,0,0,0
183410,-11,-11,-11,0,0,0
183411,10,-1,-1,4,0,0
183420,-11,-11,-11,0,0,0
183421,1,-2,-2,-999,-999,-999
183430,-13,-13,-13,0,0,0
183431,1,2,3,1,3,0
183440,1,1,1,1,1,0
183441,1,-2,-2,-999,-999,-999
183450,1,1,2,1,2,0
183451,1,1,2,1,2,0
183460,-13,-13,-13,0,0,0
183461,-11,-11,-11,0,0,0
183470,1,1,1,1,1,0
183471,-13,-13,-13,0,0,0
183480,-13,-13,-13,0,0,0
183481,10,-1,-1,5,1,1
183490,0,0,0,1,0,0
183491,-13,-13,-13,0,0,0
183500,1,1,2,1,2,0
183501,10,-1,-1,2,0,0
183510,10,-20,-20,1,0,2
183511,1,-20,-20,1,1,1
183520,1,12,14,3,4,0
183521,-11,-11,-11,0,0,0
183530,1,-20,-20,1,1,1
183531,1,-1,-1,2,1,0
183540,1,-13,-13,0,0,0
183541,-11,-11,-11,0,0,0
183550,1,1,2,1,2,0
183551,1,1,2,1,2,0
183560,1,1,2,1,2,0
183561,2,2,3,1,3,0
183570,-13,-13,-13,0,0,0
183571,0,0,0,1,0,0
183580,-13,-13,-13,0,0,0
183581,10,10,10,3,0,0
183590,1,1,2,1,2,0
183591,10,-11,-11,0,0,0
183600,-11,-11,-11,0,0,0
183601,1,-13,-13,0,0,0
183610,0,0,0,1,0,0
183611,1,1,2,1,2,0
183620,1,1,1,1,1,0
183621,1,1,1,1,1,0
183630,-11,-11,-11,0,0,0
183631,1,1,2,1,2,0
183640,-13,-13,-13,0,0,0
183641,2,2,4,1,4,0
183650,2,2,3,1,3,0
183651,3,3,6,1,6,0
183660,10,-1,-1,2,0,0
183661,-11,-11,-11,0,0,0
183670,1,1,2,1,2,0
183671,-11,-11,-11,0,0,0
183680,11,11,12,3,2,1
183681,0,0,0,1,0,0
183690,-13,-13,-13,0,0,0
183691,10,10,10,3,0,0
183700,-11,-11,-11,0,0,0
183701,1,1,2,1,2,0
183710,0,0,0,1,0,0
183711,-11,-11,-11,0,0,0
183720,1,1,2,1,2,0
183721,-13,-13,-13,0,0,0
183730,-13,-13,-13,0,0,0
183731,-13,-13,-13,0,0,0
183740,3,3,5,1,5,0
183741,1,1,2,1,2,0
183750,1,1,2,1,2,0
183751,-11,-11,-11,0,0,0
183760,-13,-13,-13,0,0,0
