id,GenTauID,RecoTauID
163441,1,2
163450,1,1
163451,1,1
163460,-11,-11
163461,-11,-13
163470,0,2
163471,0,1
163480,10,10
163481,1,1
163490,10,10
163491,10,11
163500,1,11
163501,2,2
163510,0,0
163511,-13,-13
163520,1,2
163521,-13,-13
163530,-13,-13
163531,-13,-13
163540,1,1
163541,1,1
163550,-13,-13
163551,0,0
163560,-11,1
163561,0,-11
163570,10,11
163571,1,1
163580,10,10
163581,1,1
163590,2,2
163591,-13,-13
163600,1,-333
163601,2,1
163610,0,0
163611,11,10
163620,1,2
163621,-11,-11
163630,1,1
163631,-11,-11
163640,-11,-11
163641,1,1
163650,-11,-11
163651,0,0
163660,10,11
163661,1,1
163670,1,1
163671,0,0
163680,1,11
163681,-11,-11
163690,1,0
163691,1,11
163700,-13,-13
163701,-11,-11
163710,0,0
163711,0,0
163720,1,1
163721,1,1
163730,2,11
163731,11,11
163740,0,0
163741,-13,-13
163750,0,0
163751,0,0
163760,1,1
163761,-13,-13
163770,2,1
163771,10,11
163780,-13,-13
163781,1,1
163790,10,10
163791,2,1
163800,2,1
163801,2,1
163810,1,1
163811,0,0
163820,-13,-13
163821,0,0
163830,1,1
163831,-11,-11
163840,0,1
163841,10,10
163850,1,1
163851,-11,-13
163860,-13,-13
163861,-11,-11
163870,0,0
163871,-13,-13
163880,2,2
163881,1,1
163890,0,0
163891,1,1
163900,1,1
163901,-11,-11
163910,0,0
163911,-13,0
163920,0,0
163921,-11,-11
163930,-11,-11
163931,-11,-11
163940,0,11
163941,-11,1
163950,1,1
163951,-13,-13
163960,-11,-11
163961,1,10
163970,0,0
163971,1,1
163980,-13,-13
163981,-11,-11
163990,-11,-11
163991,1,1
164000,1,1
164001,1,1
164010,-11,-11
164011,-11,-11
164020,1,1
164021,-11,-11
164030,1,11
164031,-11,-13
164040,1,1
164041,-13,-13
164050,0,0
164051,0,0
164060,0,0
164061,-13,-13
164070,1,1
164071,0,0
164080,-11,-11
164081,10,10
164090,-13,-13
164091,-11,-11
164100,10,10
164101,1,1
164110,1,1
164111,11,11
164120,1,1
164121,-11,-11
164130,2,1
164131,2,2
164140,10,11
164141,0,0
164150,0,0
164151,1,11
164160,-13,-13
164161,-13,-11
164170,-13,-13
164171,-13,-13
164180,-11,-11
164181,0,-13
164190,-13,-13
164191,-11,-11
164200,-11,-11
164201,0,0
164210,-11,-11
164211,1,1
164220,1,2
164221,-13,-13
164230,-11,-11
164231,-13,-13
164240,11,11
164241,-13,-13
164250,-13,-13
164251,10,10
164260,10,10
164261,-13,-11
164270,0,0
164271,-11,-11
164280,2,2
164281,0,-13
164290,-13,-13
164291,1,1
164300,2,11
164301,1,1
164310,11,11
164311,2,2
164320,10,10
164321,-1,10
164330,-11,-11
164331,1,1
164340,-13,-13
164341,10,10
164350,-13,-13
164351,1,1
164360,1,1
164361,-13,-13
164370,-13,-13
164371,0,0
164380,0,0
164381,1,1
164390,11,10
164391,11,11
164400,10,10
164401,1,11
164410,10,10
164411,10,10
164420,-13,1
164421,-11,-11
164430,11,11
164431,-11,-11
164440,-11,-11
164441,-11,1
164450,0,0
164451,1,1
164460,10,11
164461,1,1
164470,2,1
164471,-13,-13
164480,0,0
164481,1,2
164490,1,1
164491,0,0
164500,1,1
164501,2,2
164510,-11,-11
164511,1,1
164520,1,1
164521,-11,-11
164530,-11,-11
164531,-11,0
164540,-11,1
164541,1,1
164550,1,1
164551,-11,-11
164560,10,11
164561,10,10
164570,-11,-11
164571,0,0
164580,-13,-13
164581,0,0
164590,-13,-13
164591,11,10
164600,10,10
164601,10,10
164610,-11,1
164611,2,2
164620,1,1
164621,-13,-13
164630,10,11
164631,-11,-11
164640,-13,-13
164641,1,1
164650,2,2
164651,11,10
164660,3,2
164661,11,11
164670,2,1
164671,-13,-13
164680,1,1
164681,10,10
164690,1,1
164691,1,1
164700,-11,-11
164701,1,1
164710,11,2
164711,1,1
164720,1,1
164721,-11,-11
164730,11,11
164731,-11,-11
164740,0,11
164741,2,2
164750,2,2
164751,-11,-11
164760,1,2
164761,2,1
164770,10,10
164771,2,2
164780,-13,-13
164781,2,1
164790,12,11
164791,1,1
164800,1,1
164801,10,10
164810,-13,-222
164811,2,2
164820,10,10
164821,0,1
164830,1,1
164831,1,1
164840,2,1
164841,1,10
164850,10,10
164851,-13,-13
164860,-13,-13
164861,-13,-13
164870,1,1
164871,-13,-13
164880,-11,-11
164881,0,0
164890,-13,-13
164891,-11,-11
164900,2,2
164901,-13,-13
164910,1,1
164911,10,10
164920,-11,-11
164921,1,1
164930,-11,1
164931,1,1
164940,-11,-11
164941,1,11
164950,1,1
164951,1,10
164960,1,1
164961,11,11
164970,-13,-13
164971,1,1
164980,0,10
164981,1,10
164990,1,1
164991,1,1
165000,1,1
165001,-11,-11
165010,-11,-11
165011,1,1
165020,0,-13
165021,0,0
165030,1,1
165031,1,1
165040,1,1
165041,1,1
165050,1,1
165051,10,10
165060,0,0
165061,3,2
165070,0,0
165071,-11,-11
165080,0,0
165081,-13,-13
165090,-13,-13
165091,10,11
165100,1,1
165101,1,1
165110,-13,-13
165111,10,10
165120,1,1
165121,1,1
165130,1,1
165131,2,2
165140,-11,-11
165141,1,10
165150,-11,-11
165151,0,0
165160,0,0
165161,0,1
165170,-13,-13
165171,-11,-11
165180,2,11
165181,1,1
165190,1,1
165191,1,11
165200,0,0
165201,1,1
165210,2,1
165211,1,1
165220,0,0
165221,10,10
165230,-13,-13
165231,-11,-11
165240,1,1
165241,2,1
165250,-13,-13
165251,-11,-11
165260,0,0
165261,1,10
165270,0,0
165271,3,2
165280,-11,-11
165281,-11,-11
165290,1,1
165291,-11,-11
165300,1,1
165301,1,1
165310,1,1
165311,10,10
165320,1,11
165321,10,11
165330,1,1
165331,1,1
165340,1,1
165341,1,1
165350,10,10
165351,10,10
165360,-13,-13
165361,0,0
165370,11,11
165371,1,1
165380,1,1
165381,2,2
165390,1,1
165391,-11,1
165400,1,1
165401,0,0
165410,-13,-13
165411,2,2
165420,1,2
165421,1,1
165430,2,2
165431,0,0
165440,1,1
165441,10,10
165450,2,2
165451,1,1
165460,-13,-333
165461,-13,-13
165470,-13,-13
165471,12,11
165480,0,0
165481,1,1
165490,-11,-11
165491,2,2
165500,-11,-11
165501,-11,-11
165510,-11,1
165511,0,-13
165520,10,10
165521,0,10
165530,1,1
165531,2,2
165540,-11,-11
165541,1,1
165550,1,1
165551,-11,-333
165560,-13,0
165561,1,0
165570,-11,-11
165571,3,2
165580,-11,-11
165581,10,10
165590,1,1
165591,10,1
165600,-13,-13
165601,1,1
165610,-13,-13
165611,2,11
165620,-11,-11
165621,2,2
165630,1,2
165631,1,1
165640,1,2
165641,10,10
165650,-13,-13
165651,1,1
165660,1,1
165661,1,1
165670,-11,-11
165671,0,10
165680,0,0
165681,-13,-13
165690,-11,-11
165691,0,1
165700,2,2
165701,2,2
165710,0,0
165711,0,0
165720,1,1
165721,-11,-11
165730,0,10
165731,-11,-11
165740,1,1
165741,0,0
165750,11,11
165751,1,1
165760,2,2
165761,-11,-11
165770,10,10
165771,10,0
165780,2,2
165781,-11,-11
165790,0,0
165791,1,1
165800,0,1
165801,2,2
165810,0,0
165811,-11,-11
165820,1,1
165821,-11,-11
165830,0,-13
165831,2,1
165840,0,1
165841,1,1
165850,3,11
165851,-11,-11
165860,1,1
165861,10,10
165870,1,1
165871,1,10
165880,1,0
165881,1,1
165890,-13,0
165891,1,1
165900,2,11
165901,1,1
165910,11,11
165911,-11,-11
165920,1,1
165921,1,10
165930,10,10
165931,-13,-13
165940,1,1
165941,11,10
165950,-13,-13
165951,-11,-11
165960,-13,-13
165961,-11,-11
165970,0,0
165971,-13,-13
165980,1,1
165981,2,1
165990,10,11
165991,11,11
166000,0,0
166001,-13,1
166010,-13,-13
166011,10,10
166020,-11,-333
166021,1,1
166030,2,1
166031,0,0
166040,-11,-11
166041,1,1
166050,-13,-13
166051,0,1
166060,4,11
166061,10,11
166070,1,1
166071,-1,10
166080,3,2
166081,1,1
166090,-11,-11
166091,1,1
166100,0,10
166101,-13,-13
166110,-13,-13
166111,1,1
166120,-13,-13
166121,1,1
166130,-11,-11
166131,0,0
166140,1,1
166141,-11,-13
166150,0,0
166151,0,0
166160,2,2
166161,-13,-13
166170,-13,-13
166171,1,1
166180,-13,-333
166181,0,0
166190,0,0
166191,-13,-13
166200,-11,-11
166201,-11,-11
166210,1,2
166211,1,1
166220,0,-333
166221,1,1
166230,0,11
166231,10,10
166240,1,1
166241,10,10
166250,0,0
166251,1,1
166260,-11,-11
166261,-11,-11
166270,1,1
166271,1,1
166280,-11,-11
166281,0,0
166290,-11,1
166291,0,0
166300,-11,-11
166301,1,1
166310,10,10
166311,1,1
166320,10,10
166321,1,1
166330,-13,-13
166331,0,1
166340,-11,-11
166341,0,1
166350,-11,-11
166351,1,1
166360,-11,-11
166361,-13,-13
166370,1,2
166371,3,11
166380,1,2
166381,0,0
166390,10,10
166391,10,10
166400,-11,-11
166401,1,1
166410,-11,-11
166411,11,11
166420,-13,-13
166421,10,11
166430,-11,-11
166431,1,1
166440,1,1
166441,-11,-11
166450,-11,1
166451,2,2
166460,-13,-13
166461,1,1
166470,1,1
166471,11,11
166480,0,-11
166481,11,11
166490,10,10
166491,-11,-11
166500,10,10
166501,-13,1
166510,-11,-11
166511,2,11
166520,1,11
166521,1,1
166530,-11,-11
166531,0,0
166540,1,1
166541,-13,-333
166550,10,10
166551,1,1
166560,-11,-11
166561,11,11
166570,1,1
166571,0,0
166580,2,2
166581,0,0
166590,-13,-13
166591,-13,-13
166600,-13,-13
166601,0,0
166610,1,2
166611,-13,-13
166620,-11,-11
166621,2,2
166630,2,1
166631,1,1
166640,-13,-13
166641,2,2
166650,-11,-333
166651,-13,-13
166660,1,1
166661,0,0
166670,2,1
166671,0,0
166680,1,0
166681,10,10
166690,0,0
166691,1,1
166700,0,1
166701,1,1
166710,11,10
166711,2,2
166720,-13,-13
166721,-13,-13
166730,1,1
166731,1,0
166740,1,1
166741,0,0
166750,1,1
166751,-11,-11
166760,-11,-11
166761,1,1
166770,-13,0
166771,1,1
166780,1,1
166781,1,1
166790,-11,-11
166791,11,11
166800,2,2
166801,-11,-11
166810,-11,0
166811,2,1
166820,1,1
166821,1,1
166830,11,11
166831,2,2
166840,-11,-222
166841,0,10
166850,-11,-11
166851,1,1
166860,-13,-13
166861,1,1
166870,10,10
166871,1,1
166880,0,0
166881,0,0
166890,2,1
166891,-11,-11
166900,1,2
166901,-11,-11
166910,-11,-11
166911,2,1
166920,-13,-13
166921,-1,11
166930,0,0
166931,-13,-13
166940,0,0
166941,10,10
166950,1,1
166951,1,1
166960,-13,-13
166961,10,11
166970,0,0
166971,-11,-11
166980,10,10
166981,10,10
166990,-11,-11
166991,-11,-11
167000,-11,-11
167001,10,10
167010,1,2
167011,0,-13
167020,1,1
167021,-13,-13
167030,11,10
167031,3,2
167040,-13,-13
167041,1,1
167050,1,1
167051,-11,-11
167060,1,1
167061,-13,-13
167070,10,1
167071,-13,-13
167080,1,0
167081,1,1
167090,2,2
167091,3,11
167100,12,11
167101,-11,-11
167110,-11,-11
167111,0,0
167120,1,1
167121,2,2
167130,2,1
167131,1,1
167140,-13,-13
167141,2,2
167150,10,10
167151,-13,-13
167160,0,0
167161,-11,-11
167170,2,11
167171,10,10
167180,-13,-13
167181,-11,-11
167190,10,1
167191,-13,-13
167200,-11,-11
167201,10,10
167210,1,1
167211,-13,-13
167220,2,2
167221,1,1
167230,3,11
167231,-13,-13
167240,10,11
167241,10,10
167250,1,1
167251,0,0
167260,1,1
167261,-11,-11
167270,4,11
167271,2,1
167280,-13,-13
167281,0,0
167290,-11,1
167291,-11,-11
167300,10,10
167301,2,2
167310,-11,-11
167311,-11,-11
167320,-11,-11
167321,0,1
167330,1,1
167331,-13,-13
167340,1,1
167341,-13,-13
167350,1,11
167351,0,10
167360,1,1
167361,2,11
167370,-11,-11
167371,-13,-13
167380,-13,-13
167381,10,10
167390,1,1
167391,2,-333
167400,-11,-11
167401,-13,-13
167410,10,10
167411,2,1
167420,10,11
167421,10,1
167430,1,2
167431,-13,-13
167440,1,1
167441,1,1
167450,1,-333
167451,2,1
167460,-13,-13
167461,10,10
167470,1,1
167471,-13,0
167480,-13,-13
167481,1,1
167490,-11,-11
167491,10,10
167500,11,10
167501,1,2
167510,0,-333
167511,-11,0
167520,-11,-11
167521,1,1
167530,0,0
167531,1,1
167540,1,11
167541,1,2
167550,0,0
167551,1,1
167560,-11,-11
167561,1,1
167570,11,10
167571,0,1
167580,-13,-13
167581,-13,-13
167590,-13,-13
167591,0,1
167600,10,10
167601,-13,1
167610,1,1
167611,0,0
167620,-11,-11
167621,11,10
167630,2,1
167631,-13,-13
167640,0,-11
167641,-13,-13
167650,11,11
167651,10,10
167660,-11,-11
167661,2,2
167670,-1,10
167671,-13,-13
167680,2,11
167681,0,0
167690,1,1
167691,0,0
167700,0,0
167701,-11,-11
167710,10,10
167711,-11,-11
167720,-11,-11
167721,0,1
167730,-13,-13
167731,1,1
167740,0,0
167741,-11,-11
167750,-11,-11
167751,10,10
167760,1,1
167761,1,1
167770,-11,-11
167771,2,2
167780,2,2
167781,2,2
167790,-13,-13
167791,-11,1
167800,-11,-11
167801,0,0
167810,1,-222
167811,1,1
167820,11,11
167821,1,10
167830,-13,-13
167831,1,1
167840,10,10
167841,0,0
167850,-13,-13
167851,2,2
167860,10,10
167861,0,1
167870,-13,-13
167871,1,1
167880,3,2
167881,0,0
167890,-11,-11
167891,-11,-11
167900,0,1
167901,11,11
167910,2,2
167911,1,1
167920,-13,-13
167921,1,1
167930,-13,-13
167931,-13,-13
167940,2,11
167941,0,0
167950,0,0
167951,-13,-13
167960,-11,-11
167961,1,1
167970,-11,-11
167971,0,1
167980,2,2
167981,1,1
167990,-13,0
167991,-11,-11
168000,-13,-13
168001,-11,1
168010,1,1
168011,-13,-13
168020,-13,-13
168021,-13,-13
168030,10,11
168031,2,2
168040,10,10
168041,1,1
168050,0,1
168051,1,1
168060,11,11
168061,0,0
168070,0,0
168071,-11,-11
168080,2,1
168081,1,1
168090,1,1
168091,1,1
168100,0,0
168101,2,1
168110,1,1
168111,2,2
168120,10,10
168121,1,1
168130,10,10
168131,10,11
168140,1,1
168141,1,1
168150,-13,-13
168151,-11,-11
168160,1,11
168161,-11,-11
168170,0,0
168171,1,1
168180,-13,-13
168181,10,10
168190,0,0
168191,1,2
168200,0,10
168201,1,1
168210,-13,0
168211,1,-11
168220,-13,-11
168221,0,0
168230,1,1
168231,10,10
168240,1,11
168241,2,2
168250,11,10
168251,1,10
168260,1,1
168261,-11,-11
168270,0,1
168271,-11,-11
168280,1,11
168281,1,1
168290,10,11
168291,-11,-11
168300,1,1
168301,1,1
168310,1,1
168311,11,11
168320,-11,-11
168321,-11,-11
168330,11,11
168331,1,1
168340,1,1
168341,10,11
168350,1,10
168351,1,1
168360,0,0
168361,0,1
168370,4,11
168371,2,2
168380,0,0
168381,1,1
168390,2,2
168391,-13,-13
168400,-11,-11
168401,11,10
168410,0,-11
168411,-11,-11
168420,0,0
168421,0,0
168430,0,0
168431,1,1
168440,-13,-13
168441,11,10
168450,10,11
168451,-11,-11
168460,12,11
168461,11,10
168470,1,1
168471,1,1
168480,-11,-11
168481,1,1
168490,1,1
168491,2,2
168500,0,0
168501,11,11
168510,-13,-13
168511,-13,-13
168520,10,10
168521,-11,-11
168530,11,11
168531,-11,-11
168540,1,1
168541,-13,-13
168550,-13,-13
168551,1,1
168560,-11,-11
168561,1,1
168570,10,10
168571,1,2
168580,2,1
168581,1,1
168590,0,0
168591,0,0
168600,2,1
168601,-13,-13
168610,1,1
168611,-11,-11
168620,-11,-11
168621,1,1
168630,-11,-11
168631,-11,-11
168640,2,-333
168641,-11,-333
168650,1,1
168651,3,2
168660,1,1
168661,-11,-11
168670,-13,1
168671,2,2
168680,0,0
168681,-13,-13
168690,-11,-11
168691,-11,-11
168700,1,1
168701,1,1
168710,-13,-13
168711,1,1
168720,11,11
168721,0,0
168730,10,10
168731,-11,-11
168740,1,1
168741,2,2
168750,-13,1
168751,-11,-11
168760,10,10
168761,-11,-11
168770,-11,-11
168771,0,11
168780,0,2
168781,1,1
168790,1,1
168791,-13,-13
168800,-11,-11
168801,-13,-13
168810,1,1
168811,1,2
168820,2,1
168821,0,0
168830,0,1
168831,-13,-13
168840,-11,-11
168841,1,1
168850,0,0
168851,0,0
168860,2,1
168861,0,1
168870,0,0
168871,2,1
168880,-11,-11
168881,1,1
168890,-13,-13
168891,10,10
168900,-13,-13
168901,-13,-13
168910,1,1
168911,-11,-11
168920,-11,-11
168921,2,1
168930,10,10
168931,1,1
168940,2,11
168941,0,0
168950,0,0
168951,11,10
168960,-11,-222
168961,0,10
168970,1,1
168971,1,1
168980,1,10
168981,-11,-11
168990,2,2
168991,0,-11
169000,1,1
169001,1,1
169010,-11,-11
169011,1,1
169020,1,1
169021,3,11
169030,1,1
169031,1,1
169040,11,11
169041,0,1
169050,-11,-11
169051,-13,-13
169060,0,0
169061,1,1
169070,-11,-11
169071,1,1
169080,-13,-13
169081,-11,-11
169090,-11,-11
169091,-11,-11
169100,2,1
169101,-13,-13
169110,0,11
169111,10,10
169120,0,0
169121,-11,-11
169130,2,1
169131,4,2
169140,10,10
169141,-13,-13
169150,1,1
169151,2,-333
169160,2,2
169161,12,11
169170,1,11
169171,-11,-11
169180,1,1
169181,-11,-11
169190,0,0
169191,-13,-13
169200,-11,-11
169201,0,0
169210,-11,-11
169211,-13,-13
169220,1,1
169221,-11,-13
169230,-13,-13
169231,10,10
169240,-11,-11
169241,0,0
169250,10,10
169251,11,10
169260,1,1
169261,1,0
169270,1,1
169271,10,10
169280,-13,-222
169281,1,-222
169290,1,2
169291,2,1
169300,1,1
169301,0,1
169310,-13,-13
169311,1,1
169320,-11,0
169321,1,1
169330,10,10
169331,10,10
169340,1,1
169341,-11,-11
169350,-13,-13
169351,-13,-13
169360,-13,-13
169361,-13,-13
169370,0,1
169371,0,-222
169380,11,1
169381,10,10
169390,11,10
169391,1,1
169400,2,11
169401,10,11
169410,1,1
169411,-11,-11
169420,2,1
169421,-11,-11
169430,1,1
169431,-13,-13
169440,1,1
169441,-13,-13
169450,2,2
169451,2,1
169460,10,10
169461,-13,-13
169470,0,0
169471,1,1
169480,2,1
169481,-11,-11
169490,1,1
169491,3,2
169500,-13,-13
169501,1,1
169510,11,11
169511,0,0
169520,1,1
169521,11,11
169530,2,2
169531,11,11
169540,0,0
169541,0,0
169550,-13,-13
169551,10,10
169560,1,1
169561,-13,-13
169570,1,-13
169571,-13,-13
169580,2,1
169581,0,0
169590,2,2
169591,-11,-11
169600,0,-11
169601,-11,-11
169610,0,0
169611,0,10
169620,1,1
169621,1,1
169630,11,11
169631,-11,-11
169640,-13,-13
169641,0,10
169650,1,1
169651,1,2
169660,1,0
169661,10,10
169670,1,1
169671,-11,-11
169680,0,0
169681,1,1
169690,1,-11
169691,10,1
169700,0,0
169701,2,1
169710,-13,-13
169711,-11,-11
169720,1,1
169721,-11,-11
169730,10,11
169731,1,1
169740,1,1
169741,-13,-13
169750,1,1
169751,1,1
169760,10,10
169761,-13,-13
169770,-13,10
169771,10,1
169780,10,10
169781,10,10
169790,1,1
169791,-11,-11
169800,-13,-13
169801,-13,-13
169810,-13,11
169811,10,-333
169820,1,1
169821,-11,-11
169830,-13,-13
169831,1,1
169840,1,1
169841,2,1
169850,-13,-13
169851,-11,-11
169860,1,1
169861,0,1
169870,0,0
169871,1,1
169880,10,10
169881,10,10
169890,10,10
169891,0,0
169900,-13,-13
169901,1,0
169910,1,1
169911,1,1
169920,0,0
169921,1,1
169930,-13,-13
169931,-13,-13
169940,10,10
169941,10,10
169950,2,1
169951,-11,-11
169960,10,10
169961,-11,-11
169970,1,1
169971,1,2
169980,1,1
169981,12,11
169990,2,1
169991,1,1
170000,1,1
170001,2,1
170010,2,2
170011,1,2
170020,-11,-11
170021,-13,-13
170030,0,10
170031,2,2
170040,-11,-11
170041,2,1
170050,0,10
170051,0,-333
170060,10,10
170061,1,2
170070,-11,-11
170071,-13,-13
170080,2,1
170081,1,2
170090,-13,-13
170091,-11,-333
170100,-13,-13
170101,-11,-11
170110,-13,-13
170111,2,-333
170120,1,1
170121,-11,-11
170130,-11,-11
170131,-11,-11
170140,-11,-11
170141,-11,-11
170150,-11,-11
170151,1,1
170160,0,0
170161,1,1
170170,0,0
170171,-13,-13
170180,2,1
170181,-13,-13
170190,2,2
170191,2,2
170200,-11,-11
170201,1,1
170210,11,11
170211,1,1
170220,1,1
170221,2,1
170230,0,0
170231,2,1
170240,1,2
170241,3,2
170250,2,1
170251,2,11
170260,1,1
170261,0,0
170270,-11,-11
170271,11,11
170280,11,11
170281,-13,-13
170290,1,2
170291,-11,-11
170300,10,10
170301,-13,-13
170310,-11,-11
170311,-13,-13
170320,-13,-13
170321,-11,-11
170330,1,1
170331,11,10
170340,2,2
170341,11,11
170350,1,11
170351,-13,-333
170360,1,1
170361,0,0
170370,0,0
170371,0,0
170380,2,1
170381,-11,-11
170390,-11,-11
170391,-11,-333
170400,10,10
170401,1,1
170410,1,1
170411,10,10
170420,0,0
170421,1,1
170430,-13,-222
170431,-11,-11
170440,1,1
170441,0,0
170450,1,1
170451,0,0
170460,-13,-13
170461,11,11
170470,10,10
170471,0,0
170480,1,1
170481,-13,-13
170490,-11,-11
170491,-13,-13
170500,-13,-13
170501,1,1
170510,1,1
170511,-11,-11
170520,-13,-13
170521,-11,-11
170530,0,0
170531,0,10
170540,-13,-13
170541,1,1
170550,0,0
170551,-13,-11
170560,1,1
170561,-13,-13
170570,-11,-11
170571,1,1
170580,-13,-13
170581,-13,-13
170590,1,1
170591,11,11
170600,10,11
170601,2,1
170610,2,2
170611,0,0
170620,1,2
170621,2,2
170630,1,1
170631,-13,-13
170640,-11,-11
170641,12,11
170650,-13,-13
170651,10,10
170660,10,10
170661,1,1
170670,-13,-13
170671,10,11
170680,-13,-13
170681,-13,-13
170690,0,0
170691,10,10
170700,1,2
170701,1,1
170710,10,10
170711,-13,-13
170720,2,10
170721,1,1
170730,2,1
170731,-13,-13
170740,11,11
170741,11,10
170750,1,1
170751,-11,-11
170760,-11,-11
170761,-11,-11
170770,2,2
170771,11,11
170780,-11,1
170781,0,0
170790,2,2
170791,0,0
170800,1,1
170801,10,10
170810,2,1
170811,-13,-13
170820,-11,-11
170821,0,0
170830,-11,-11
170831,0,0
170840,-11,-11
170841,0,0
170850,-13,-13
170851,10,10
170860,1,1
170861,-11,1
170870,-13,-13
170871,-11,-11
170880,1,1
170881,10,10
170890,0,0
170891,10,10
170900,0,0
170901,-11,-11
170910,-11,-11
170911,10,10
170920,-11,-11
170921,1,1
170930,-11,-11
170931,10,10
170940,0,10
170941,1,2
170950,-11,-11
170951,11,2
170960,-11,-11
170961,-11,-11
170970,0,0
170971,0,0
170980,1,1
170981,1,1
170990,1,1
170991,10,10
171000,1,1
171001,1,1
171010,10,10
171011,0,0
171020,1,0
171021,1,1
171030,10,10
171031,2,1
171040,2,1
171041,2,2
171050,0,10
171051,-11,-11
171060,1,11
171061,1,1
171070,-11,-11
171071,10,10
171080,11,11
171081,-11,-11
171090,1,1
171091,1,1
171100,-13,-13
171101,1,1
171110,0,0
171111,-13,-13
171120,-13,-13
171121,1,1
171130,0,0
171131,-11,-11
171140,-13,-13
171141,1,1
171150,0,0
171151,2,2
171160,-11,-11
171161,-13,-13
171170,1,1
171171,2,2
171180,-13,-13
171181,0,0
171190,-11,-11
171191,10,10
171200,1,1
171201,11,11
171210,1,1
171211,0,0
171220,-11,-11
171221,-13,-13
171230,1,1
171231,-13,-13
171240,10,10
171241,0,2
171250,0,0
171251,-13,-13
171260,1,1
171261,-13,-13
171270,0,0
171271,1,2
171280,0,0
171281,2,2
171290,1,1
171291,1,1
171300,1,1
171301,10,10
171310,12,11
171311,0,0
171320,2,1
171321,1,1
171330,-11,-11
171331,2,2
171340,2,2
171341,2,2
171350,1,1
171351,-11,-11
171360,2,1
171361,-11,-11
171370,1,1
171371,2,1
171380,0,10
171381,10,10
171390,2,11
171391,-11,-11
171400,1,1
171401,0,1
171410,1,1
171411,-13,-13
171420,2,1
171421,-13,-13
171430,0,0
171431,-11,-11
171440,1,1
171441,-13,-13
171450,1,1
171451,1,0
171460,-13,-13
171461,11,11
171470,-13,-13
171471,-13,-13
171480,-13,-13
171481,1,1
171490,1,1
171491,-13,-13
171500,-11,-11
171501,0,0
171510,1,1
171511,1,1
171520,2,1
171521,-13,-13
171530,0,0
171531,-11,1
171540,1,1
171541,0,11
171550,1,1
171551,1,1
171560,-13,-13
171561,11,10
171570,10,10
171571,10,10
171580,-11,-11
171581,2,1
171590,0,1
171591,1,1
171600,1,1
171601,11,11
171610,2,11
171611,2,2
171620,1,1
171621,10,10
171630,1,1
171631,1,1
171640,12,11
171641,-13,-13
171650,1,0
171651,1,1
171660,-11,-11
171661,2,1
171670,-13,-13
171671,1,1
171680,1,1
171681,10,11
171690,2,2
171691,10,10
171700,2,2
171701,2,1
171710,10,10
171711,1,1
171720,1,1
171721,1,1
171730,0,1
171731,1,-11
171740,0,1
171741,1,1
171750,2,2
171751,-11,-11
171760,0,0
171761,0,11
171770,10,10
171771,1,1
171780,1,1
171781,0,0
171790,-13,-13
171791,-11,-11
171800,-13,-13
171801,1,1
171810,0,0
171811,10,10
171820,1,1
171821,-11,-11
171830,-13,-13
171831,-11,-11
171840,1,1
171841,2,2
171850,1,1
171851,1,1
171860,2,1
171861,-11,-11
171870,-13,-13
171871,1,1
171880,-13,-13
171881,1,1
171890,-11,-11
171891,1,1
171900,10,10
171901,1,2
171910,2,2
171911,-11,-11
171920,1,1
171921,0,0
171930,-13,-13
171931,1,1
171940,1,1
171941,-13,-13
171950,12,10
171951,0,0
171960,-13,-13
171961,0,0
171970,11,10
171971,2,2
171980,11,10
171981,-13,-13
171990,11,11
171991,10,10
172000,10,10
172001,1,1
172010,10,10
172011,-11,-11
172020,-11,-11
172021,-13,-13
172030,-11,-11
172031,0,10
172040,1,1
172041,2,1
172050,-11,-11
172051,2,1
172060,1,1
172061,-11,-11
172070,1,1
172071,2,1
172080,10,10
172081,1,1
172090,0,0
172091,-13,-13
